dateTime,caloriesOut,max,min,minutes,name,restingHeartRate
2019-04-28,0,101,30,0,Out of Range,0
2019-04-28,0,141,101,0,Fat Burn,0
2019-04-28,0,171,141,0,Cardio,0
2019-04-28,0,220,171,0,Peak,0
2019-04-29,0,101,30,0,Out of Range,0
2019-04-29,0,141,101,0,Fat Burn,0
2019-04-29,0,171,141,0,Cardio,0
2019-04-29,0,220,171,0,Peak,0
2019-04-30,0,101,30,0,Out of Range,0
2019-04-30,0,141,101,0,Fat Burn,0
2019-04-30,0,171,141,0,Cardio,0
2019-04-30,0,220,171,0,Peak,0
2019-05-01,0,101,30,0,Out of Range,0
2019-05-01,0,141,101,0,Fat Burn,0
2019-05-01,0,171,141,0,Cardio,0
2019-05-01,0,220,171,0,Peak,0
2019-05-02,0,101,30,0,Out of Range,0
2019-05-02,0,141,101,0,Fat Burn,0
2019-05-02,0,171,141,0,Cardio,0
2019-05-02,0,220,171,0,Peak,0
